age,at_risk,hits,hazard,window_x,window_y,slice_type,slice_value
81,39,0,0.0,0,96,relax_duration_bucket,long
82,39,0,0.0,0,96,relax_duration_bucket,long
83,39,0,0.0,0,96,relax_duration_bucket,long
84,39,0,0.0,0,96,relax_duration_bucket,long
85,39,0,0.0,0,96,relax_duration_bucket,long
86,39,0,0.0,0,96,relax_duration_bucket,long
87,39,0,0.0,0,96,relax_duration_bucket,long
88,39,0,0.0,0,96,relax_duration_bucket,long
89,39,0,0.0,0,96,relax_duration_bucket,long
90,39,0,0.0,0,96,relax_duration_bucket,long
91,39,0,0.0,0,96,relax_duration_bucket,long
92,39,0,0.0,0,96,relax_duration_bucket,long
93,39,0,0.0,0,96,relax_duration_bucket,long
94,39,0,0.0,0,96,relax_duration_bucket,long
95,39,0,0.0,0,96,relax_duration_bucket,long
96,39,0,0.0,0,96,relax_duration_bucket,long
1,86,0,0.0,0,96,relax_duration_bucket,medium
2,86,0,0.0,0,96,relax_duration_bucket,medium
3,86,0,0.0,0,96,relax_duration_bucket,medium
4,86,0,0.0,0,96,relax_duration_bucket,medium
5,86,1,0.011627906976744186,0,96,relax_duration_bucket,medium
6,85,0,0.0,0,96,relax_duration_bucket,medium
7,85,0,0.0,0,96,relax_duration_bucket,medium
8,85,0,0.0,0,96,relax_duration_bucket,medium
9,85,0,0.0,0,96,relax_duration_bucket,medium
10,85,0,0.0,0,96,relax_duration_bucket,medium
11,85,0,0.0,0,96,relax_duration_bucket,medium
12,85,0,0.0,0,96,relax_duration_bucket,medium
13,85,0,0.0,0,96,relax_duration_bucket,medium
14,85,0,0.0,0,96,relax_duration_bucket,medium
15,85,0,0.0,0,96,relax_duration_bucket,medium
16,85,1,0.011764705882352941,0,96,relax_duration_bucket,medium
17,84,0,0.0,0,96,relax_duration_bucket,medium
18,84,1,0.011904761904761904,0,96,relax_duration_bucket,medium
19,83,0,0.0,0,96,relax_duration_bucket,medium
20,83,0,0.0,0,96,relax_duration_bucket,medium
21,83,0,0.0,0,96,relax_duration_bucket,medium
22,83,0,0.0,0,96,relax_duration_bucket,medium
23,83,0,0.0,0,96,relax_duration_bucket,medium
24,83,1,0.012048192771084338,0,96,relax_duration_bucket,medium
25,82,0,0.0,0,96,relax_duration_bucket,medium
26,82,1,0.012195121951219513,0,96,relax_duration_bucket,medium
27,81,0,0.0,0,96,relax_duration_bucket,medium
28,81,0,0.0,0,96,relax_duration_bucket,medium
29,81,0,0.0,0,96,relax_duration_bucket,medium
30,81,0,0.0,0,96,relax_duration_bucket,medium
31,81,0,0.0,0,96,relax_duration_bucket,medium
32,81,0,0.0,0,96,relax_duration_bucket,medium
33,81,0,0.0,0,96,relax_duration_bucket,medium
34,81,1,0.012345679012345678,0,96,relax_duration_bucket,medium
35,80,2,0.025,0,96,relax_duration_bucket,medium
36,78,0,0.0,0,96,relax_duration_bucket,medium
37,78,0,0.0,0,96,relax_duration_bucket,medium
38,78,0,0.0,0,96,relax_duration_bucket,medium
39,78,0,0.0,0,96,relax_duration_bucket,medium
40,78,0,0.0,0,96,relax_duration_bucket,medium
41,78,0,0.0,0,96,relax_duration_bucket,medium
42,78,0,0.0,0,96,relax_duration_bucket,medium
43,78,0,0.0,0,96,relax_duration_bucket,medium
44,78,0,0.0,0,96,relax_duration_bucket,medium
45,78,0,0.0,0,96,relax_duration_bucket,medium
46,78,0,0.0,0,96,relax_duration_bucket,medium
47,78,0,0.0,0,96,relax_duration_bucket,medium
48,78,0,0.0,0,96,relax_duration_bucket,medium
49,78,0,0.0,0,96,relax_duration_bucket,medium
50,78,0,0.0,0,96,relax_duration_bucket,medium
51,78,0,0.0,0,96,relax_duration_bucket,medium
52,78,1,0.01282051282051282,0,96,relax_duration_bucket,medium
53,77,0,0.0,0,96,relax_duration_bucket,medium
54,77,0,0.0,0,96,relax_duration_bucket,medium
55,77,0,0.0,0,96,relax_duration_bucket,medium
56,77,0,0.0,0,96,relax_duration_bucket,medium
57,77,0,0.0,0,96,relax_duration_bucket,medium
58,77,0,0.0,0,96,relax_duration_bucket,medium
59,77,0,0.0,0,96,relax_duration_bucket,medium
60,77,0,0.0,0,96,relax_duration_bucket,medium
61,77,0,0.0,0,96,relax_duration_bucket,medium
62,77,0,0.0,0,96,relax_duration_bucket,medium
63,77,1,0.012987012987012988,0,96,relax_duration_bucket,medium
64,76,2,0.02631578947368421,0,96,relax_duration_bucket,medium
65,74,1,0.013513513513513514,0,96,relax_duration_bucket,medium
66,73,0,0.0,0,96,relax_duration_bucket,medium
67,73,0,0.0,0,96,relax_duration_bucket,medium
68,73,1,0.0136986301369863,0,96,relax_duration_bucket,medium
69,72,0,0.0,0,96,relax_duration_bucket,medium
70,72,0,0.0,0,96,relax_duration_bucket,medium
71,72,0,0.0,0,96,relax_duration_bucket,medium
72,72,0,0.0,0,96,relax_duration_bucket,medium
73,72,0,0.0,0,96,relax_duration_bucket,medium
74,72,0,0.0,0,96,relax_duration_bucket,medium
75,72,0,0.0,0,96,relax_duration_bucket,medium
76,72,0,0.0,0,96,relax_duration_bucket,medium
77,72,0,0.0,0,96,relax_duration_bucket,medium
78,72,0,0.0,0,96,relax_duration_bucket,medium
79,72,0,0.0,0,96,relax_duration_bucket,medium
80,72,0,0.0,0,96,relax_duration_bucket,medium
81,72,1,0.013888888888888888,0,96,relax_duration_bucket,medium
82,71,0,0.0,0,96,relax_duration_bucket,medium
83,71,0,0.0,0,96,relax_duration_bucket,medium
84,71,0,0.0,0,96,relax_duration_bucket,medium
85,71,0,0.0,0,96,relax_duration_bucket,medium
86,71,0,0.0,0,96,relax_duration_bucket,medium
87,71,0,0.0,0,96,relax_duration_bucket,medium
88,71,0,0.0,0,96,relax_duration_bucket,medium
89,71,0,0.0,0,96,relax_duration_bucket,medium
90,71,0,0.0,0,96,relax_duration_bucket,medium
91,71,0,0.0,0,96,relax_duration_bucket,medium
92,71,0,0.0,0,96,relax_duration_bucket,medium
93,71,0,0.0,0,96,relax_duration_bucket,medium
94,71,0,0.0,0,96,relax_duration_bucket,medium
95,71,0,0.0,0,96,relax_duration_bucket,medium
96,71,0,0.0,0,96,relax_duration_bucket,medium
1,15,0,0.0,0,96,relax_duration_bucket,short
2,15,0,0.0,0,96,relax_duration_bucket,short
3,15,0,0.0,0,96,relax_duration_bucket,short
4,15,0,0.0,0,96,relax_duration_bucket,short
5,15,0,0.0,0,96,relax_duration_bucket,short
6,15,0,0.0,0,96,relax_duration_bucket,short
7,15,0,0.0,0,96,relax_duration_bucket,short
8,15,0,0.0,0,96,relax_duration_bucket,short
9,15,0,0.0,0,96,relax_duration_bucket,short
10,15,0,0.0,0,96,relax_duration_bucket,short
11,15,0,0.0,0,96,relax_duration_bucket,short
12,15,0,0.0,0,96,relax_duration_bucket,short
13,15,0,0.0,0,96,relax_duration_bucket,short
14,15,0,0.0,0,96,relax_duration_bucket,short
15,15,0,0.0,0,96,relax_duration_bucket,short
16,15,0,0.0,0,96,relax_duration_bucket,short
17,15,0,0.0,0,96,relax_duration_bucket,short
18,15,0,0.0,0,96,relax_duration_bucket,short
19,15,0,0.0,0,96,relax_duration_bucket,short
20,15,0,0.0,0,96,relax_duration_bucket,short
21,15,0,0.0,0,96,relax_duration_bucket,short
22,15,0,0.0,0,96,relax_duration_bucket,short
23,15,0,0.0,0,96,relax_duration_bucket,short
24,15,0,0.0,0,96,relax_duration_bucket,short
25,15,0,0.0,0,96,relax_duration_bucket,short
26,15,0,0.0,0,96,relax_duration_bucket,short
27,15,0,0.0,0,96,relax_duration_bucket,short
28,15,0,0.0,0,96,relax_duration_bucket,short
29,15,0,0.0,0,96,relax_duration_bucket,short
30,15,0,0.0,0,96,relax_duration_bucket,short
31,15,0,0.0,0,96,relax_duration_bucket,short
32,15,0,0.0,0,96,relax_duration_bucket,short
33,15,0,0.0,0,96,relax_duration_bucket,short
34,15,0,0.0,0,96,relax_duration_bucket,short
35,15,0,0.0,0,96,relax_duration_bucket,short
36,15,0,0.0,0,96,relax_duration_bucket,short
37,15,0,0.0,0,96,relax_duration_bucket,short
38,15,0,0.0,0,96,relax_duration_bucket,short
39,15,0,0.0,0,96,relax_duration_bucket,short
40,15,0,0.0,0,96,relax_duration_bucket,short
41,15,0,0.0,0,96,relax_duration_bucket,short
42,15,0,0.0,0,96,relax_duration_bucket,short
43,15,0,0.0,0,96,relax_duration_bucket,short
44,15,0,0.0,0,96,relax_duration_bucket,short
45,15,1,0.06666666666666667,0,96,relax_duration_bucket,short
46,14,0,0.0,0,96,relax_duration_bucket,short
47,14,0,0.0,0,96,relax_duration_bucket,short
48,14,0,0.0,0,96,relax_duration_bucket,short
49,14,0,0.0,0,96,relax_duration_bucket,short
50,14,0,0.0,0,96,relax_duration_bucket,short
51,14,0,0.0,0,96,relax_duration_bucket,short
52,14,0,0.0,0,96,relax_duration_bucket,short
53,14,0,0.0,0,96,relax_duration_bucket,short
54,14,0,0.0,0,96,relax_duration_bucket,short
55,14,0,0.0,0,96,relax_duration_bucket,short
56,14,0,0.0,0,96,relax_duration_bucket,short
57,14,0,0.0,0,96,relax_duration_bucket,short
58,14,0,0.0,0,96,relax_duration_bucket,short
59,14,0,0.0,0,96,relax_duration_bucket,short
60,14,0,0.0,0,96,relax_duration_bucket,short
61,14,0,0.0,0,96,relax_duration_bucket,short
62,14,0,0.0,0,96,relax_duration_bucket,short
63,14,0,0.0,0,96,relax_duration_bucket,short
64,14,0,0.0,0,96,relax_duration_bucket,short
65,14,0,0.0,0,96,relax_duration_bucket,short
66,14,0,0.0,0,96,relax_duration_bucket,short
67,14,0,0.0,0,96,relax_duration_bucket,short
68,14,0,0.0,0,96,relax_duration_bucket,short
69,14,0,0.0,0,96,relax_duration_bucket,short
70,14,0,0.0,0,96,relax_duration_bucket,short
71,14,0,0.0,0,96,relax_duration_bucket,short
72,14,0,0.0,0,96,relax_duration_bucket,short
73,14,0,0.0,0,96,relax_duration_bucket,short
74,14,0,0.0,0,96,relax_duration_bucket,short
75,14,0,0.0,0,96,relax_duration_bucket,short
76,14,0,0.0,0,96,relax_duration_bucket,short
77,14,0,0.0,0,96,relax_duration_bucket,short
78,14,0,0.0,0,96,relax_duration_bucket,short
79,14,0,0.0,0,96,relax_duration_bucket,short
80,14,0,0.0,0,96,relax_duration_bucket,short
81,14,0,0.0,0,96,relax_duration_bucket,short
82,14,0,0.0,0,96,relax_duration_bucket,short
83,14,0,0.0,0,96,relax_duration_bucket,short
84,14,0,0.0,0,96,relax_duration_bucket,short
85,14,0,0.0,0,96,relax_duration_bucket,short
86,14,0,0.0,0,96,relax_duration_bucket,short
87,14,0,0.0,0,96,relax_duration_bucket,short
88,14,0,0.0,0,96,relax_duration_bucket,short
89,14,0,0.0,0,96,relax_duration_bucket,short
90,14,0,0.0,0,96,relax_duration_bucket,short
91,14,0,0.0,0,96,relax_duration_bucket,short
92,14,0,0.0,0,96,relax_duration_bucket,short
93,14,0,0.0,0,96,relax_duration_bucket,short
94,14,0,0.0,0,96,relax_duration_bucket,short
95,14,0,0.0,0,96,relax_duration_bucket,short
96,14,0,0.0,0,96,relax_duration_bucket,short
1,37,0,0.0,24,96,prior_shock_severity_q,0
2,37,0,0.0,24,96,prior_shock_severity_q,0
3,37,0,0.0,24,96,prior_shock_severity_q,0
4,37,0,0.0,24,96,prior_shock_severity_q,0
5,37,0,0.0,24,96,prior_shock_severity_q,0
6,37,1,0.02702702702702703,24,96,prior_shock_severity_q,0
7,36,0,0.0,24,96,prior_shock_severity_q,0
8,36,0,0.0,24,96,prior_shock_severity_q,0
9,36,0,0.0,24,96,prior_shock_severity_q,0
10,36,1,0.027777777777777776,24,96,prior_shock_severity_q,0
11,35,2,0.05714285714285714,24,96,prior_shock_severity_q,0
12,33,0,0.0,24,96,prior_shock_severity_q,0
13,33,0,0.0,24,96,prior_shock_severity_q,0
14,33,0,0.0,24,96,prior_shock_severity_q,0
15,33,0,0.0,24,96,prior_shock_severity_q,0
16,33,0,0.0,24,96,prior_shock_severity_q,0
17,33,0,0.0,24,96,prior_shock_severity_q,0
18,33,0,0.0,24,96,prior_shock_severity_q,0
19,33,0,0.0,24,96,prior_shock_severity_q,0
20,33,0,0.0,24,96,prior_shock_severity_q,0
21,33,0,0.0,24,96,prior_shock_severity_q,0
22,33,0,0.0,24,96,prior_shock_severity_q,0
23,33,0,0.0,24,96,prior_shock_severity_q,0
24,33,0,0.0,24,96,prior_shock_severity_q,0
25,33,0,0.0,24,96,prior_shock_severity_q,0
26,33,0,0.0,24,96,prior_shock_severity_q,0
27,33,0,0.0,24,96,prior_shock_severity_q,0
28,33,0,0.0,24,96,prior_shock_severity_q,0
29,33,0,0.0,24,96,prior_shock_severity_q,0
30,33,0,0.0,24,96,prior_shock_severity_q,0
31,33,0,0.0,24,96,prior_shock_severity_q,0
32,33,0,0.0,24,96,prior_shock_severity_q,0
33,33,0,0.0,24,96,prior_shock_severity_q,0
34,33,0,0.0,24,96,prior_shock_severity_q,0
35,33,0,0.0,24,96,prior_shock_severity_q,0
36,33,0,0.0,24,96,prior_shock_severity_q,0
37,33,0,0.0,24,96,prior_shock_severity_q,0
38,33,0,0.0,24,96,prior_shock_severity_q,0
39,33,1,0.030303030303030304,24,96,prior_shock_severity_q,0
40,32,1,0.03125,24,96,prior_shock_severity_q,0
41,31,2,0.06451612903225806,24,96,prior_shock_severity_q,0
42,29,0,0.0,24,96,prior_shock_severity_q,0
43,29,1,0.034482758620689655,24,96,prior_shock_severity_q,0
44,28,0,0.0,24,96,prior_shock_severity_q,0
45,28,0,0.0,24,96,prior_shock_severity_q,0
46,28,0,0.0,24,96,prior_shock_severity_q,0
47,28,0,0.0,24,96,prior_shock_severity_q,0
48,28,0,0.0,24,96,prior_shock_severity_q,0
49,28,0,0.0,24,96,prior_shock_severity_q,0
50,28,0,0.0,24,96,prior_shock_severity_q,0
51,28,0,0.0,24,96,prior_shock_severity_q,0
52,28,0,0.0,24,96,prior_shock_severity_q,0
53,28,0,0.0,24,96,prior_shock_severity_q,0
54,28,0,0.0,24,96,prior_shock_severity_q,0
55,28,0,0.0,24,96,prior_shock_severity_q,0
56,28,0,0.0,24,96,prior_shock_severity_q,0
57,28,0,0.0,24,96,prior_shock_severity_q,0
58,28,0,0.0,24,96,prior_shock_severity_q,0
59,28,0,0.0,24,96,prior_shock_severity_q,0
60,28,0,0.0,24,96,prior_shock_severity_q,0
61,28,0,0.0,24,96,prior_shock_severity_q,0
62,28,0,0.0,24,96,prior_shock_severity_q,0
63,28,0,0.0,24,96,prior_shock_severity_q,0
64,28,0,0.0,24,96,prior_shock_severity_q,0
65,28,0,0.0,24,96,prior_shock_severity_q,0
66,28,0,0.0,24,96,prior_shock_severity_q,0
67,28,0,0.0,24,96,prior_shock_severity_q,0
68,28,0,0.0,24,96,prior_shock_severity_q,0
69,28,0,0.0,24,96,prior_shock_severity_q,0
70,28,0,0.0,24,96,prior_shock_severity_q,0
71,28,0,0.0,24,96,prior_shock_severity_q,0
72,28,0,0.0,24,96,prior_shock_severity_q,0
73,28,0,0.0,24,96,prior_shock_severity_q,0
74,28,0,0.0,24,96,prior_shock_severity_q,0
75,28,0,0.0,24,96,prior_shock_severity_q,0
76,28,0,0.0,24,96,prior_shock_severity_q,0
77,28,0,0.0,24,96,prior_shock_severity_q,0
78,28,0,0.0,24,96,prior_shock_severity_q,0
79,28,0,0.0,24,96,prior_shock_severity_q,0
80,28,0,0.0,24,96,prior_shock_severity_q,0
81,28,0,0.0,24,96,prior_shock_severity_q,0
82,28,0,0.0,24,96,prior_shock_severity_q,0
83,28,0,0.0,24,96,prior_shock_severity_q,0
84,28,0,0.0,24,96,prior_shock_severity_q,0
85,28,0,0.0,24,96,prior_shock_severity_q,0
86,28,0,0.0,24,96,prior_shock_severity_q,0
87,28,0,0.0,24,96,prior_shock_severity_q,0
88,28,0,0.0,24,96,prior_shock_severity_q,0
89,28,0,0.0,24,96,prior_shock_severity_q,0
90,28,0,0.0,24,96,prior_shock_severity_q,0
91,28,0,0.0,24,96,prior_shock_severity_q,0
92,28,0,0.0,24,96,prior_shock_severity_q,0
93,28,0,0.0,24,96,prior_shock_severity_q,0
94,28,0,0.0,24,96,prior_shock_severity_q,0
95,28,0,0.0,24,96,prior_shock_severity_q,0
96,28,0,0.0,24,96,prior_shock_severity_q,0
1,36,0,0.0,24,96,prior_shock_severity_q,1
2,36,1,0.027777777777777776,24,96,prior_shock_severity_q,1
3,35,0,0.0,24,96,prior_shock_severity_q,1
4,35,0,0.0,24,96,prior_shock_severity_q,1
5,35,0,0.0,24,96,prior_shock_severity_q,1
6,35,0,0.0,24,96,prior_shock_severity_q,1
7,35,0,0.0,24,96,prior_shock_severity_q,1
8,35,0,0.0,24,96,prior_shock_severity_q,1
9,35,1,0.02857142857142857,24,96,prior_shock_severity_q,1
10,34,0,0.0,24,96,prior_shock_severity_q,1
11,34,0,0.0,24,96,prior_shock_severity_q,1
12,34,0,0.0,24,96,prior_shock_severity_q,1
13,34,0,0.0,24,96,prior_shock_severity_q,1
14,34,0,0.0,24,96,prior_shock_severity_q,1
15,34,0,0.0,24,96,prior_shock_severity_q,1
16,34,0,0.0,24,96,prior_shock_severity_q,1
17,34,0,0.0,24,96,prior_shock_severity_q,1
18,34,0,0.0,24,96,prior_shock_severity_q,1
19,34,0,0.0,24,96,prior_shock_severity_q,1
20,34,0,0.0,24,96,prior_shock_severity_q,1
21,34,0,0.0,24,96,prior_shock_severity_q,1
22,34,0,0.0,24,96,prior_shock_severity_q,1
23,34,0,0.0,24,96,prior_shock_severity_q,1
24,34,0,0.0,24,96,prior_shock_severity_q,1
25,34,0,0.0,24,96,prior_shock_severity_q,1
26,34,0,0.0,24,96,prior_shock_severity_q,1
27,34,0,0.0,24,96,prior_shock_severity_q,1
28,34,0,0.0,24,96,prior_shock_severity_q,1
29,34,0,0.0,24,96,prior_shock_severity_q,1
30,34,0,0.0,24,96,prior_shock_severity_q,1
31,34,0,0.0,24,96,prior_shock_severity_q,1
32,34,0,0.0,24,96,prior_shock_severity_q,1
33,34,0,0.0,24,96,prior_shock_severity_q,1
34,34,0,0.0,24,96,prior_shock_severity_q,1
35,34,0,0.0,24,96,prior_shock_severity_q,1
36,34,0,0.0,24,96,prior_shock_severity_q,1
37,34,0,0.0,24,96,prior_shock_severity_q,1
38,34,0,0.0,24,96,prior_shock_severity_q,1
39,34,0,0.0,24,96,prior_shock_severity_q,1
40,34,1,0.029411764705882353,24,96,prior_shock_severity_q,1
41,33,0,0.0,24,96,prior_shock_severity_q,1
42,33,0,0.0,24,96,prior_shock_severity_q,1
43,33,0,0.0,24,96,prior_shock_severity_q,1
44,33,0,0.0,24,96,prior_shock_severity_q,1
45,33,1,0.030303030303030304,24,96,prior_shock_severity_q,1
46,32,0,0.0,24,96,prior_shock_severity_q,1
47,32,1,0.03125,24,96,prior_shock_severity_q,1
48,31,0,0.0,24,96,prior_shock_severity_q,1
49,31,0,0.0,24,96,prior_shock_severity_q,1
50,31,0,0.0,24,96,prior_shock_severity_q,1
51,31,0,0.0,24,96,prior_shock_severity_q,1
52,31,0,0.0,24,96,prior_shock_severity_q,1
53,31,0,0.0,24,96,prior_shock_severity_q,1
54,31,0,0.0,24,96,prior_shock_severity_q,1
55,31,0,0.0,24,96,prior_shock_severity_q,1
56,31,0,0.0,24,96,prior_shock_severity_q,1
57,31,1,0.03225806451612903,24,96,prior_shock_severity_q,1
58,30,0,0.0,24,96,prior_shock_severity_q,1
59,30,0,0.0,24,96,prior_shock_severity_q,1
60,30,0,0.0,24,96,prior_shock_severity_q,1
61,30,0,0.0,24,96,prior_shock_severity_q,1
62,30,0,0.0,24,96,prior_shock_severity_q,1
63,30,0,0.0,24,96,prior_shock_severity_q,1
64,30,0,0.0,24,96,prior_shock_severity_q,1
65,30,0,0.0,24,96,prior_shock_severity_q,1
66,30,0,0.0,24,96,prior_shock_severity_q,1
67,30,0,0.0,24,96,prior_shock_severity_q,1
68,30,0,0.0,24,96,prior_shock_severity_q,1
69,30,0,0.0,24,96,prior_shock_severity_q,1
70,30,0,0.0,24,96,prior_shock_severity_q,1
71,30,0,0.0,24,96,prior_shock_severity_q,1
72,30,0,0.0,24,96,prior_shock_severity_q,1
73,30,0,0.0,24,96,prior_shock_severity_q,1
74,30,0,0.0,24,96,prior_shock_severity_q,1
75,30,0,0.0,24,96,prior_shock_severity_q,1
76,30,0,0.0,24,96,prior_shock_severity_q,1
77,30,0,0.0,24,96,prior_shock_severity_q,1
78,30,0,0.0,24,96,prior_shock_severity_q,1
79,30,0,0.0,24,96,prior_shock_severity_q,1
80,30,0,0.0,24,96,prior_shock_severity_q,1
81,30,0,0.0,24,96,prior_shock_severity_q,1
82,30,0,0.0,24,96,prior_shock_severity_q,1
83,30,0,0.0,24,96,prior_shock_severity_q,1
84,30,0,0.0,24,96,prior_shock_severity_q,1
85,30,0,0.0,24,96,prior_shock_severity_q,1
86,30,0,0.0,24,96,prior_shock_severity_q,1
87,30,0,0.0,24,96,prior_shock_severity_q,1
88,30,0,0.0,24,96,prior_shock_severity_q,1
89,30,0,0.0,24,96,prior_shock_severity_q,1
90,30,0,0.0,24,96,prior_shock_severity_q,1
91,30,0,0.0,24,96,prior_shock_severity_q,1
92,30,0,0.0,24,96,prior_shock_severity_q,1
93,30,0,0.0,24,96,prior_shock_severity_q,1
94,30,0,0.0,24,96,prior_shock_severity_q,1
95,30,0,0.0,24,96,prior_shock_severity_q,1
96,30,0,0.0,24,96,prior_shock_severity_q,1
1,35,0,0.0,24,96,prior_shock_severity_q,2
2,35,0,0.0,24,96,prior_shock_severity_q,2
3,35,0,0.0,24,96,prior_shock_severity_q,2
4,35,0,0.0,24,96,prior_shock_severity_q,2
5,35,0,0.0,24,96,prior_shock_severity_q,2
6,35,0,0.0,24,96,prior_shock_severity_q,2
7,35,0,0.0,24,96,prior_shock_severity_q,2
8,35,0,0.0,24,96,prior_shock_severity_q,2
9,35,0,0.0,24,96,prior_shock_severity_q,2
10,35,0,0.0,24,96,prior_shock_severity_q,2
11,35,0,0.0,24,96,prior_shock_severity_q,2
12,35,0,0.0,24,96,prior_shock_severity_q,2
13,35,0,0.0,24,96,prior_shock_severity_q,2
14,35,0,0.0,24,96,prior_shock_severity_q,2
15,35,0,0.0,24,96,prior_shock_severity_q,2
16,35,0,0.0,24,96,prior_shock_severity_q,2
17,35,0,0.0,24,96,prior_shock_severity_q,2
18,35,0,0.0,24,96,prior_shock_severity_q,2
19,35,0,0.0,24,96,prior_shock_severity_q,2
20,35,0,0.0,24,96,prior_shock_severity_q,2
21,35,1,0.02857142857142857,24,96,prior_shock_severity_q,2
22,34,0,0.0,24,96,prior_shock_severity_q,2
23,34,0,0.0,24,96,prior_shock_severity_q,2
24,34,0,0.0,24,96,prior_shock_severity_q,2
25,34,0,0.0,24,96,prior_shock_severity_q,2
26,34,0,0.0,24,96,prior_shock_severity_q,2
27,34,0,0.0,24,96,prior_shock_severity_q,2
28,34,1,0.029411764705882353,24,96,prior_shock_severity_q,2
29,33,0,0.0,24,96,prior_shock_severity_q,2
30,33,0,0.0,24,96,prior_shock_severity_q,2
31,33,0,0.0,24,96,prior_shock_severity_q,2
32,33,0,0.0,24,96,prior_shock_severity_q,2
33,33,0,0.0,24,96,prior_shock_severity_q,2
34,33,0,0.0,24,96,prior_shock_severity_q,2
35,33,0,0.0,24,96,prior_shock_severity_q,2
36,33,0,0.0,24,96,prior_shock_severity_q,2
37,33,0,0.0,24,96,prior_shock_severity_q,2
38,33,0,0.0,24,96,prior_shock_severity_q,2
39,33,0,0.0,24,96,prior_shock_severity_q,2
40,33,0,0.0,24,96,prior_shock_severity_q,2
41,33,1,0.030303030303030304,24,96,prior_shock_severity_q,2
42,32,0,0.0,24,96,prior_shock_severity_q,2
43,32,0,0.0,24,96,prior_shock_severity_q,2
44,32,0,0.0,24,96,prior_shock_severity_q,2
45,32,0,0.0,24,96,prior_shock_severity_q,2
46,32,0,0.0,24,96,prior_shock_severity_q,2
47,32,1,0.03125,24,96,prior_shock_severity_q,2
48,31,0,0.0,24,96,prior_shock_severity_q,2
49,31,0,0.0,24,96,prior_shock_severity_q,2
50,31,0,0.0,24,96,prior_shock_severity_q,2
51,31,0,0.0,24,96,prior_shock_severity_q,2
52,31,0,0.0,24,96,prior_shock_severity_q,2
53,31,0,0.0,24,96,prior_shock_severity_q,2
54,31,0,0.0,24,96,prior_shock_severity_q,2
55,31,0,0.0,24,96,prior_shock_severity_q,2
56,31,0,0.0,24,96,prior_shock_severity_q,2
57,31,0,0.0,24,96,prior_shock_severity_q,2
58,31,0,0.0,24,96,prior_shock_severity_q,2
59,31,0,0.0,24,96,prior_shock_severity_q,2
60,31,0,0.0,24,96,prior_shock_severity_q,2
61,31,0,0.0,24,96,prior_shock_severity_q,2
62,31,0,0.0,24,96,prior_shock_severity_q,2
63,31,0,0.0,24,96,prior_shock_severity_q,2
64,31,0,0.0,24,96,prior_shock_severity_q,2
65,31,0,0.0,24,96,prior_shock_severity_q,2
66,31,0,0.0,24,96,prior_shock_severity_q,2
67,31,0,0.0,24,96,prior_shock_severity_q,2
68,31,0,0.0,24,96,prior_shock_severity_q,2
69,31,0,0.0,24,96,prior_shock_severity_q,2
70,31,0,0.0,24,96,prior_shock_severity_q,2
71,31,0,0.0,24,96,prior_shock_severity_q,2
72,31,0,0.0,24,96,prior_shock_severity_q,2
73,31,0,0.0,24,96,prior_shock_severity_q,2
74,31,0,0.0,24,96,prior_shock_severity_q,2
75,31,0,0.0,24,96,prior_shock_severity_q,2
76,31,0,0.0,24,96,prior_shock_severity_q,2
77,31,0,0.0,24,96,prior_shock_severity_q,2
78,31,0,0.0,24,96,prior_shock_severity_q,2
79,31,0,0.0,24,96,prior_shock_severity_q,2
80,31,0,0.0,24,96,prior_shock_severity_q,2
81,31,0,0.0,24,96,prior_shock_severity_q,2
82,31,0,0.0,24,96,prior_shock_severity_q,2
83,31,0,0.0,24,96,prior_shock_severity_q,2
84,31,0,0.0,24,96,prior_shock_severity_q,2
85,31,0,0.0,24,96,prior_shock_severity_q,2
86,31,0,0.0,24,96,prior_shock_severity_q,2
87,31,0,0.0,24,96,prior_shock_severity_q,2
88,31,0,0.0,24,96,prior_shock_severity_q,2
89,31,0,0.0,24,96,prior_shock_severity_q,2
90,31,0,0.0,24,96,prior_shock_severity_q,2
91,31,0,0.0,24,96,prior_shock_severity_q,2
92,31,0,0.0,24,96,prior_shock_severity_q,2
93,31,0,0.0,24,96,prior_shock_severity_q,2
94,31,0,0.0,24,96,prior_shock_severity_q,2
95,31,0,0.0,24,96,prior_shock_severity_q,2
96,31,0,0.0,24,96,prior_shock_severity_q,2
1,37,0,0.0,24,96,prior_shock_severity_q,3
2,37,0,0.0,24,96,prior_shock_severity_q,3
3,37,0,0.0,24,96,prior_shock_severity_q,3
4,37,0,0.0,24,96,prior_shock_severity_q,3
5,37,0,0.0,24,96,prior_shock_severity_q,3
6,37,0,0.0,24,96,prior_shock_severity_q,3
7,37,0,0.0,24,96,prior_shock_severity_q,3
8,37,0,0.0,24,96,prior_shock_severity_q,3
9,37,0,0.0,24,96,prior_shock_severity_q,3
10,37,0,0.0,24,96,prior_shock_severity_q,3
11,37,0,0.0,24,96,prior_shock_severity_q,3
12,37,0,0.0,24,96,prior_shock_severity_q,3
13,37,0,0.0,24,96,prior_shock_severity_q,3
14,37,0,0.0,24,96,prior_shock_severity_q,3
15,37,0,0.0,24,96,prior_shock_severity_q,3
16,37,0,0.0,24,96,prior_shock_severity_q,3
17,37,0,0.0,24,96,prior_shock_severity_q,3
18,37,0,0.0,24,96,prior_shock_severity_q,3
19,37,0,0.0,24,96,prior_shock_severity_q,3
20,37,0,0.0,24,96,prior_shock_severity_q,3
