age,at_risk,hits,hazard,window_x,window_y,slice_type,slice_value
89,114,0,0.0,48,144,session,US
90,114,0,0.0,48,144,session,US
91,114,0,0.0,48,144,session,US
92,114,0,0.0,48,144,session,US
93,114,0,0.0,48,144,session,US
94,114,2,0.017543859649122806,48,144,session,US
95,112,0,0.0,48,144,session,US
96,112,1,0.008928571428571428,48,144,session,US
1,86,0,0.0,48,144,relax_duration_bucket,long
2,86,0,0.0,48,144,relax_duration_bucket,long
3,86,0,0.0,48,144,relax_duration_bucket,long
4,86,0,0.0,48,144,relax_duration_bucket,long
5,86,0,0.0,48,144,relax_duration_bucket,long
6,86,1,0.011627906976744186,48,144,relax_duration_bucket,long
7,85,0,0.0,48,144,relax_duration_bucket,long
8,85,0,0.0,48,144,relax_duration_bucket,long
9,85,1,0.011764705882352941,48,144,relax_duration_bucket,long
10,84,1,0.011904761904761904,48,144,relax_duration_bucket,long
11,83,0,0.0,48,144,relax_duration_bucket,long
12,83,0,0.0,48,144,relax_duration_bucket,long
13,83,0,0.0,48,144,relax_duration_bucket,long
14,83,0,0.0,48,144,relax_duration_bucket,long
15,83,0,0.0,48,144,relax_duration_bucket,long
16,83,0,0.0,48,144,relax_duration_bucket,long
17,83,2,0.024096385542168676,48,144,relax_duration_bucket,long
18,81,0,0.0,48,144,relax_duration_bucket,long
19,81,1,0.012345679012345678,48,144,relax_duration_bucket,long
20,80,0,0.0,48,144,relax_duration_bucket,long
21,80,1,0.0125,48,144,relax_duration_bucket,long
22,79,0,0.0,48,144,relax_duration_bucket,long
23,79,1,0.012658227848101266,48,144,relax_duration_bucket,long
24,78,0,0.0,48,144,relax_duration_bucket,long
25,78,0,0.0,48,144,relax_duration_bucket,long
26,78,0,0.0,48,144,relax_duration_bucket,long
27,78,0,0.0,48,144,relax_duration_bucket,long
28,78,0,0.0,48,144,relax_duration_bucket,long
29,78,0,0.0,48,144,relax_duration_bucket,long
30,78,0,0.0,48,144,relax_duration_bucket,long
31,78,0,0.0,48,144,relax_duration_bucket,long
32,78,0,0.0,48,144,relax_duration_bucket,long
33,78,0,0.0,48,144,relax_duration_bucket,long
34,78,1,0.01282051282051282,48,144,relax_duration_bucket,long
35,77,0,0.0,48,144,relax_duration_bucket,long
36,77,0,0.0,48,144,relax_duration_bucket,long
37,77,0,0.0,48,144,relax_duration_bucket,long
38,77,0,0.0,48,144,relax_duration_bucket,long
39,77,0,0.0,48,144,relax_duration_bucket,long
40,77,0,0.0,48,144,relax_duration_bucket,long
41,77,0,0.0,48,144,relax_duration_bucket,long
42,77,0,0.0,48,144,relax_duration_bucket,long
43,77,0,0.0,48,144,relax_duration_bucket,long
44,77,0,0.0,48,144,relax_duration_bucket,long
45,77,0,0.0,48,144,relax_duration_bucket,long
46,77,0,0.0,48,144,relax_duration_bucket,long
47,77,0,0.0,48,144,relax_duration_bucket,long
48,77,0,0.0,48,144,relax_duration_bucket,long
49,77,0,0.0,48,144,relax_duration_bucket,long
50,77,0,0.0,48,144,relax_duration_bucket,long
51,77,0,0.0,48,144,relax_duration_bucket,long
52,77,0,0.0,48,144,relax_duration_bucket,long
53,77,0,0.0,48,144,relax_duration_bucket,long
54,77,0,0.0,48,144,relax_duration_bucket,long
55,77,0,0.0,48,144,relax_duration_bucket,long
56,77,0,0.0,48,144,relax_duration_bucket,long
57,77,0,0.0,48,144,relax_duration_bucket,long
58,77,0,0.0,48,144,relax_duration_bucket,long
59,77,0,0.0,48,144,relax_duration_bucket,long
60,77,0,0.0,48,144,relax_duration_bucket,long
61,77,1,0.012987012987012988,48,144,relax_duration_bucket,long
62,76,0,0.0,48,144,relax_duration_bucket,long
63,76,0,0.0,48,144,relax_duration_bucket,long
64,76,0,0.0,48,144,relax_duration_bucket,long
65,76,0,0.0,48,144,relax_duration_bucket,long
66,76,0,0.0,48,144,relax_duration_bucket,long
67,76,0,0.0,48,144,relax_duration_bucket,long
68,76,0,0.0,48,144,relax_duration_bucket,long
69,76,0,0.0,48,144,relax_duration_bucket,long
70,76,0,0.0,48,144,relax_duration_bucket,long
71,76,0,0.0,48,144,relax_duration_bucket,long
72,76,0,0.0,48,144,relax_duration_bucket,long
73,76,0,0.0,48,144,relax_duration_bucket,long
74,76,0,0.0,48,144,relax_duration_bucket,long
75,76,0,0.0,48,144,relax_duration_bucket,long
76,76,0,0.0,48,144,relax_duration_bucket,long
77,76,0,0.0,48,144,relax_duration_bucket,long
78,76,0,0.0,48,144,relax_duration_bucket,long
79,76,0,0.0,48,144,relax_duration_bucket,long
80,76,0,0.0,48,144,relax_duration_bucket,long
81,76,0,0.0,48,144,relax_duration_bucket,long
82,76,0,0.0,48,144,relax_duration_bucket,long
83,76,0,0.0,48,144,relax_duration_bucket,long
84,76,0,0.0,48,144,relax_duration_bucket,long
85,76,0,0.0,48,144,relax_duration_bucket,long
86,76,0,0.0,48,144,relax_duration_bucket,long
87,76,0,0.0,48,144,relax_duration_bucket,long
88,76,0,0.0,48,144,relax_duration_bucket,long
89,76,0,0.0,48,144,relax_duration_bucket,long
90,76,0,0.0,48,144,relax_duration_bucket,long
91,76,0,0.0,48,144,relax_duration_bucket,long
92,76,0,0.0,48,144,relax_duration_bucket,long
93,76,0,0.0,48,144,relax_duration_bucket,long
94,76,0,0.0,48,144,relax_duration_bucket,long
95,76,0,0.0,48,144,relax_duration_bucket,long
96,76,0,0.0,48,144,relax_duration_bucket,long
1,178,0,0.0,48,144,relax_duration_bucket,medium
2,178,1,0.0056179775280898875,48,144,relax_duration_bucket,medium
3,177,0,0.0,48,144,relax_duration_bucket,medium
4,177,1,0.005649717514124294,48,144,relax_duration_bucket,medium
5,176,0,0.0,48,144,relax_duration_bucket,medium
6,176,0,0.0,48,144,relax_duration_bucket,medium
7,176,0,0.0,48,144,relax_duration_bucket,medium
8,176,0,0.0,48,144,relax_duration_bucket,medium
9,176,0,0.0,48,144,relax_duration_bucket,medium
10,176,0,0.0,48,144,relax_duration_bucket,medium
11,176,2,0.011363636363636364,48,144,relax_duration_bucket,medium
12,174,1,0.005747126436781609,48,144,relax_duration_bucket,medium
13,173,0,0.0,48,144,relax_duration_bucket,medium
14,173,0,0.0,48,144,relax_duration_bucket,medium
15,173,1,0.005780346820809248,48,144,relax_duration_bucket,medium
16,172,2,0.011627906976744186,48,144,relax_duration_bucket,medium
17,170,1,0.0058823529411764705,48,144,relax_duration_bucket,medium
18,169,0,0.0,48,144,relax_duration_bucket,medium
19,169,0,0.0,48,144,relax_duration_bucket,medium
20,169,1,0.005917159763313609,48,144,relax_duration_bucket,medium
21,168,0,0.0,48,144,relax_duration_bucket,medium
22,168,0,0.0,48,144,relax_duration_bucket,medium
23,168,2,0.011904761904761904,48,144,relax_duration_bucket,medium
24,166,0,0.0,48,144,relax_duration_bucket,medium
25,166,0,0.0,48,144,relax_duration_bucket,medium
26,166,0,0.0,48,144,relax_duration_bucket,medium
27,166,0,0.0,48,144,relax_duration_bucket,medium
28,166,0,0.0,48,144,relax_duration_bucket,medium
29,166,0,0.0,48,144,relax_duration_bucket,medium
30,166,0,0.0,48,144,relax_duration_bucket,medium
31,166,0,0.0,48,144,relax_duration_bucket,medium
32,166,0,0.0,48,144,relax_duration_bucket,medium
33,166,3,0.018072289156626505,48,144,relax_duration_bucket,medium
34,163,0,0.0,48,144,relax_duration_bucket,medium
35,163,0,0.0,48,144,relax_duration_bucket,medium
36,163,0,0.0,48,144,relax_duration_bucket,medium
37,163,0,0.0,48,144,relax_duration_bucket,medium
38,163,1,0.006134969325153374,48,144,relax_duration_bucket,medium
39,162,0,0.0,48,144,relax_duration_bucket,medium
40,162,0,0.0,48,144,relax_duration_bucket,medium
41,162,0,0.0,48,144,relax_duration_bucket,medium
42,162,0,0.0,48,144,relax_duration_bucket,medium
43,162,0,0.0,48,144,relax_duration_bucket,medium
44,162,0,0.0,48,144,relax_duration_bucket,medium
45,162,0,0.0,48,144,relax_duration_bucket,medium
46,162,1,0.006172839506172839,48,144,relax_duration_bucket,medium
47,161,0,0.0,48,144,relax_duration_bucket,medium
48,161,0,0.0,48,144,relax_duration_bucket,medium
49,161,0,0.0,48,144,relax_duration_bucket,medium
50,161,0,0.0,48,144,relax_duration_bucket,medium
51,161,0,0.0,48,144,relax_duration_bucket,medium
52,161,0,0.0,48,144,relax_duration_bucket,medium
53,161,0,0.0,48,144,relax_duration_bucket,medium
54,161,0,0.0,48,144,relax_duration_bucket,medium
55,161,0,0.0,48,144,relax_duration_bucket,medium
56,161,0,0.0,48,144,relax_duration_bucket,medium
57,161,0,0.0,48,144,relax_duration_bucket,medium
58,161,0,0.0,48,144,relax_duration_bucket,medium
59,161,0,0.0,48,144,relax_duration_bucket,medium
60,161,0,0.0,48,144,relax_duration_bucket,medium
61,161,0,0.0,48,144,relax_duration_bucket,medium
62,161,0,0.0,48,144,relax_duration_bucket,medium
63,161,0,0.0,48,144,relax_duration_bucket,medium
64,161,0,0.0,48,144,relax_duration_bucket,medium
65,161,0,0.0,48,144,relax_duration_bucket,medium
66,161,0,0.0,48,144,relax_duration_bucket,medium
67,161,0,0.0,48,144,relax_duration_bucket,medium
68,161,0,0.0,48,144,relax_duration_bucket,medium
69,161,1,0.006211180124223602,48,144,relax_duration_bucket,medium
70,160,0,0.0,48,144,relax_duration_bucket,medium
71,160,1,0.00625,48,144,relax_duration_bucket,medium
72,159,0,0.0,48,144,relax_duration_bucket,medium
73,159,0,0.0,48,144,relax_duration_bucket,medium
74,159,0,0.0,48,144,relax_duration_bucket,medium
75,159,0,0.0,48,144,relax_duration_bucket,medium
76,159,0,0.0,48,144,relax_duration_bucket,medium
77,159,0,0.0,48,144,relax_duration_bucket,medium
78,159,0,0.0,48,144,relax_duration_bucket,medium
79,159,0,0.0,48,144,relax_duration_bucket,medium
80,159,0,0.0,48,144,relax_duration_bucket,medium
81,159,0,0.0,48,144,relax_duration_bucket,medium
82,159,0,0.0,48,144,relax_duration_bucket,medium
83,159,0,0.0,48,144,relax_duration_bucket,medium
84,159,0,0.0,48,144,relax_duration_bucket,medium
85,159,0,0.0,48,144,relax_duration_bucket,medium
86,159,0,0.0,48,144,relax_duration_bucket,medium
87,159,0,0.0,48,144,relax_duration_bucket,medium
88,159,0,0.0,48,144,relax_duration_bucket,medium
89,159,0,0.0,48,144,relax_duration_bucket,medium
90,159,0,0.0,48,144,relax_duration_bucket,medium
91,159,0,0.0,48,144,relax_duration_bucket,medium
92,159,0,0.0,48,144,relax_duration_bucket,medium
93,159,0,0.0,48,144,relax_duration_bucket,medium
94,159,2,0.012578616352201259,48,144,relax_duration_bucket,medium
95,157,0,0.0,48,144,relax_duration_bucket,medium
96,157,1,0.006369426751592357,48,144,relax_duration_bucket,medium
1,27,0,0.0,48,144,relax_duration_bucket,short
2,27,0,0.0,48,144,relax_duration_bucket,short
3,27,0,0.0,48,144,relax_duration_bucket,short
4,27,0,0.0,48,144,relax_duration_bucket,short
5,27,0,0.0,48,144,relax_duration_bucket,short
6,27,0,0.0,48,144,relax_duration_bucket,short
7,27,0,0.0,48,144,relax_duration_bucket,short
8,27,0,0.0,48,144,relax_duration_bucket,short
9,27,0,0.0,48,144,relax_duration_bucket,short
10,27,0,0.0,48,144,relax_duration_bucket,short
11,27,0,0.0,48,144,relax_duration_bucket,short
12,27,0,0.0,48,144,relax_duration_bucket,short
13,27,0,0.0,48,144,relax_duration_bucket,short
14,27,0,0.0,48,144,relax_duration_bucket,short
15,27,0,0.0,48,144,relax_duration_bucket,short
16,27,0,0.0,48,144,relax_duration_bucket,short
17,27,0,0.0,48,144,relax_duration_bucket,short
18,27,0,0.0,48,144,relax_duration_bucket,short
19,27,0,0.0,48,144,relax_duration_bucket,short
20,27,0,0.0,48,144,relax_duration_bucket,short
21,27,0,0.0,48,144,relax_duration_bucket,short
22,27,0,0.0,48,144,relax_duration_bucket,short
23,27,0,0.0,48,144,relax_duration_bucket,short
24,27,0,0.0,48,144,relax_duration_bucket,short
25,27,0,0.0,48,144,relax_duration_bucket,short
26,27,0,0.0,48,144,relax_duration_bucket,short
27,27,0,0.0,48,144,relax_duration_bucket,short
28,27,0,0.0,48,144,relax_duration_bucket,short
29,27,0,0.0,48,144,relax_duration_bucket,short
30,27,0,0.0,48,144,relax_duration_bucket,short
31,27,0,0.0,48,144,relax_duration_bucket,short
32,27,0,0.0,48,144,relax_duration_bucket,short
33,27,0,0.0,48,144,relax_duration_bucket,short
34,27,0,0.0,48,144,relax_duration_bucket,short
35,27,0,0.0,48,144,relax_duration_bucket,short
36,27,0,0.0,48,144,relax_duration_bucket,short
37,27,0,0.0,48,144,relax_duration_bucket,short
38,27,0,0.0,48,144,relax_duration_bucket,short
39,27,0,0.0,48,144,relax_duration_bucket,short
40,27,0,0.0,48,144,relax_duration_bucket,short
41,27,0,0.0,48,144,relax_duration_bucket,short
42,27,0,0.0,48,144,relax_duration_bucket,short
43,27,0,0.0,48,144,relax_duration_bucket,short
44,27,0,0.0,48,144,relax_duration_bucket,short
45,27,0,0.0,48,144,relax_duration_bucket,short
46,27,0,0.0,48,144,relax_duration_bucket,short
47,27,0,0.0,48,144,relax_duration_bucket,short
48,27,0,0.0,48,144,relax_duration_bucket,short
49,27,0,0.0,48,144,relax_duration_bucket,short
50,27,0,0.0,48,144,relax_duration_bucket,short
51,27,0,0.0,48,144,relax_duration_bucket,short
52,27,0,0.0,48,144,relax_duration_bucket,short
53,27,0,0.0,48,144,relax_duration_bucket,short
54,27,0,0.0,48,144,relax_duration_bucket,short
55,27,0,0.0,48,144,relax_duration_bucket,short
56,27,0,0.0,48,144,relax_duration_bucket,short
57,27,0,0.0,48,144,relax_duration_bucket,short
58,27,0,0.0,48,144,relax_duration_bucket,short
59,27,0,0.0,48,144,relax_duration_bucket,short
60,27,0,0.0,48,144,relax_duration_bucket,short
61,27,0,0.0,48,144,relax_duration_bucket,short
62,27,0,0.0,48,144,relax_duration_bucket,short
63,27,0,0.0,48,144,relax_duration_bucket,short
64,27,0,0.0,48,144,relax_duration_bucket,short
65,27,0,0.0,48,144,relax_duration_bucket,short
66,27,0,0.0,48,144,relax_duration_bucket,short
67,27,0,0.0,48,144,relax_duration_bucket,short
68,27,0,0.0,48,144,relax_duration_bucket,short
69,27,0,0.0,48,144,relax_duration_bucket,short
70,27,0,0.0,48,144,relax_duration_bucket,short
71,27,0,0.0,48,144,relax_duration_bucket,short
72,27,0,0.0,48,144,relax_duration_bucket,short
73,27,0,0.0,48,144,relax_duration_bucket,short
74,27,0,0.0,48,144,relax_duration_bucket,short
75,27,0,0.0,48,144,relax_duration_bucket,short
76,27,0,0.0,48,144,relax_duration_bucket,short
77,27,0,0.0,48,144,relax_duration_bucket,short
78,27,0,0.0,48,144,relax_duration_bucket,short
79,27,0,0.0,48,144,relax_duration_bucket,short
80,27,0,0.0,48,144,relax_duration_bucket,short
81,27,0,0.0,48,144,relax_duration_bucket,short
82,27,0,0.0,48,144,relax_duration_bucket,short
83,27,0,0.0,48,144,relax_duration_bucket,short
84,27,0,0.0,48,144,relax_duration_bucket,short
85,27,0,0.0,48,144,relax_duration_bucket,short
86,27,0,0.0,48,144,relax_duration_bucket,short
87,27,0,0.0,48,144,relax_duration_bucket,short
88,27,0,0.0,48,144,relax_duration_bucket,short
89,27,0,0.0,48,144,relax_duration_bucket,short
90,27,0,0.0,48,144,relax_duration_bucket,short
91,27,0,0.0,48,144,relax_duration_bucket,short
92,27,0,0.0,48,144,relax_duration_bucket,short
93,27,0,0.0,48,144,relax_duration_bucket,short
94,27,0,0.0,48,144,relax_duration_bucket,short
95,27,0,0.0,48,144,relax_duration_bucket,short
96,27,0,0.0,48,144,relax_duration_bucket,short
